"","Proportion of population with primary reliance on clean fuels and technologies (%)","Proportion of population with primary reliance on clean fuels and technologies (%)","Proportion of population with primary reliance on clean fuels and technologies (%)","Proportion of population with primary reliance on clean fuels and technologies (%)","Proportion of population with primary reliance on clean fuels and technologies (%)","Proportion of population with primary reliance on clean fuels and technologies (%)"
"Country"," 2017"," 2016"," 2015"," 2010"," 2005"," 2000"
"Afghanistan","33","32","30","21","13","9"
"Albania","78","77","75","65","53","40"
"Algeria","78","93","93","92","91","86"
"Andorra","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Angola","49","48","47","44","41","37"
"Antigua and Barbuda","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Argentina","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","95"
"Armenia","&gt;95","&gt;95","&gt;95","94","90","82"
"Australia","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Austria","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Azerbaijan","&gt;95","&gt;95","&gt;95","91","85","73"
"Bahamas","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Bahrain","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Bangladesh","20","18","17","13","10","7"
"Barbados","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Belarus","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","94"
"Belgium","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Belize","86","85","85","83","81","78"
"Benin","7","6","6","&lt;5","&lt;5","&lt;5"
"Bhutan","84","52","52","46","40","32"
"Bolivia (Plurinational State of)","82","80","80","75","69","63"
"Bosnia and Herzegovina","62","63","62","54","46","38"
"Botswana","57","64","63","58","52","45"
"Brazil","&gt;95","&gt;95","&gt;95","94","91","87"
"Brunei Darussalam","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Bulgaria","&gt;95","89","88","86","80","65"
"Burkina Faso","10","9","8","6","&lt;5","&lt;5"
"Burundi","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"Cabo Verde","72","71","71","67","63","57"
"Cambodia","20","18","16","11","7","&lt;5"
"Cameroon","24","23","22","18","14","10"
"Canada","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Central African Republic","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"Chad","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"Chile","&gt;95","92","92","91","89","86"
"China","57","59","59","55","51","47"
"Colombia","94","92","91","88","85","80"
"Comoros","11","9","8","&lt;5","&lt;5","&lt;5"
"Congo","25","24","23","18","13","10"
"Cook Islands","80","84","85","85","85","83"
"Costa Rica","94","93","93","92","90","88"
"Côte d'Ivoire","22","18","18","18","18","18"
"Croatia","92","93","92","90","86","80"
"Cuba","78","79","79","77","73","68"
"Cyprus","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Czechia","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","93"
"Democratic People's Republic of Korea","13","11","10","7","&lt;5","&lt;5"
"Democratic Republic of the Congo","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"Denmark","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Djibouti","13","12","11","8","6","5"
"Dominica","91","91","90","87","84","78"
"Dominican Republic","90","90","90","87","84","80"
"Ecuador","&gt;95","&gt;95","&gt;95","94","91","87"
"Egypt","&gt;95","&gt;95","&gt;95","&gt;95","92","83"
"El Salvador","88","86","85","78","68","57"
"Equatorial Guinea","36","34","34","31","26","23"
"Eritrea","19","16","16","12","9","6"
"Estonia","&gt;95","93","93","90","86","79"
"Eswatini","51","50","49","42","35","27"
"Ethiopia","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"Fiji","44","40","39","37","34","31"
"Finland","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"France","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Gabon","76","79","78","74","67","59"
"Gambia","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"Georgia","80","78","76","66","54","41"
"Germany","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Ghana","26","22","20","14","9","6"
"Greece","&gt;95","94","94","94","92","88"
"Grenada","&gt;95","&gt;95","&gt;95","&gt;95","95","93"
"Guatemala","43","45","45","43","42","39"
"Guinea","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"Guinea-Bissau","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"Guyana","77","74","73","62","49","36"
"Haiti","5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"Honduras","54","53","52","46","38","30"
"Hungary","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Iceland","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"India","49","41","40","34","28","22"
"Indonesia","65","58","56","40","18","5"
"Iran (Islamic Republic of)","&gt;95","&gt;95","&gt;95","&gt;95","94","86"
"Iraq","&gt;95","&gt;95","&gt;95","&gt;95","89","75"
"Ireland","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Israel","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Italy","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Jamaica","91","91","90","86","81","73"
"Japan","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Jordan","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Kazakhstan","&gt;95","&gt;95","&gt;95","93","89","83"
"Kenya","14","13","13","8","&lt;5","&lt;5"
"Kiribati","7","6","&lt;5","&lt;5","&lt;5","&lt;5"
"Kuwait","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Kyrgyzstan","82","81","80","72","62","52"
"Lao People's Democratic Republic","6","6","6","&lt;5","&lt;5","&lt;5"
"Latvia","&gt;95","&gt;95","&gt;95","93","90","86"
"Lebanon","","No data","No data","No data","No data","No data"
"Lesotho","32","36","35","30","24","18"
"Liberia","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"Libya","","No data","No data","No data","No data","No data"
"Lithuania","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Luxembourg","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Madagascar","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"Malawi","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"Malaysia","95","&gt;95","&gt;95","&gt;95","&gt;95","95"
"Maldives","&gt;95","94","93","84","65","32"
"Mali","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"Malta","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Marshall Islands","57","65","65","55","33","13"
"Mauritania","44","47","46","40","35","29"
"Mauritius","&gt;95","93","93","92","90","87"
"Mexico","86","85","85","84","82","81"
"Micronesia (Federated States of)","15","12","12","12","11","11"
"Monaco","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Mongolia","39","43","41","34","28","22"
"Montenegro","66","69","69","65","60","55"
"Morocco","94","&gt;95","&gt;95","&gt;95","94","90"
"Mozambique","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"Myanmar","23","18","17","11","7","&lt;5"
"Namibia","40","42","41","39","36","33"
"Nauru","88","91","91","89","84","74"
"Nepal","30","28","27","22","18","15"
"Netherlands","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"New Zealand","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Nicaragua","53","52","51","46","40","34"
"Niger","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"Nigeria","7","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"Niue","93","93","92","89","84","76"
"Norway","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Oman","&gt;95","&gt;95","&gt;95","94","91","85"
"Pakistan","44","43","42","36","29","23"
"Palau","&gt;95","87","86","83","77","64"
"Panama","90","89","88","86","83","79"
"Papua New Guinea","11","13","13","11","9","7"
"Paraguay","66","66","65","58","52","44"
"Peru","76","75","74","66","55","35"
"Philippines","42","43","43","42","39","36"
"Poland","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Portugal","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Qatar","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","92"
"Republic of Korea","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Republic of Moldova","94","92","91","87","79","68"
"Romania","88","86","85","81","74","65"
"Russian Federation","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","93"
"Rwanda","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"Saint Kitts and Nevis","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Saint Lucia","&gt;95","&gt;95","&gt;95","95","92","86"
"Saint Vincent and the Grenadines","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Samoa","29","32","32","29","25","20"
"San Marino","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Sao Tome and Principe","16","17","18","22","21","18"
"Saudi Arabia","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","95"
"Senegal","32","32","32","32","32","32"
"Serbia","71","76","75","69","60","52"
"Seychelles","&gt;95","90","90","88","84","77"
"Sierra Leone","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"Singapore","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Slovakia","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","94"
"Slovenia","&gt;95","&gt;95","&gt;95","95","93","89"
"Solomon Islands","9","8","8","8","7","6"
"Somalia","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"South Africa","85","85","84","77","68","56"
"South Sudan","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"Spain","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Sri Lanka","29","26","25","22","19","16"
"Sudan","43","41","39","29","21","14"
"Suriname","90","90","89","87","84","80"
"Sweden","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Switzerland","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Syrian Arab Republic","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Tajikistan","83","80","79","67","54","39"
"Thailand","78","74","74","72","70","68"
"Republic of North Macedonia","68","66","65","59","52","44"
"Timor-Leste","12","7","7","&lt;5","&lt;5","&lt;5"
"Togo","8","7","6","&lt;5","&lt;5","&lt;5"
"Tonga","53","59","59","56","53","48"
"Trinidad and Tobago","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Tunisia","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","93"
"Turkey","","No data","No data","No data","No data","No data"
"Turkmenistan","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Tuvalu","54","50","49","38","26","19"
"Uganda","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"Ukraine","95","&gt;95","&gt;95","94","92","88"
"United Arab Emirates","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"United Kingdom of Great Britain and Northern Ireland","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"United Republic of Tanzania","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5","&lt;5"
"United States of America","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Uruguay","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Uzbekistan","92","92","92","89","85","80"
"Vanuatu","8","13","13","13","12","12"
"Venezuela (Bolivarian Republic of)","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95","&gt;95"
"Viet Nam","70","67","64","47","29","14"
"Yemen","62","65","64","61","57","52"
"Zambia","17","16","16","15","15","14"
"Zimbabwe","29","29","29","30","32","32"
